
"ModelPeriodEmissions","UTOPIA","CO2",296.626529
"ModelPeriodEmissions","UTOPIA","NOX",170.895000

"ModelPeriodCostByRegion","UTOPIA",43182.812223

"AccumulatedAnnualDemand","UTOPIA","TX",5.200000,5.460000,5.720000,5.980000,6.240000,6.500000,6.760000,7.020000,7.280000,7.540000,7.800000,8.189000,8.578000,8.967000,9.356000,9.745000,10.134000,10.523000,10.912000,11.301000,11.690000

"TotalAnnualCapacity","UTOPIA","DIESEL_GEN",0.300000,0.300000,0.290000,0.290000,0.280000,0.280000,0.270000,0.270000,0.260000,0.260000,0.250000,0.250000,0.240000,0.240000,0.230000,0.230000,0.220000,0.220000,0.210000,0.210000,0.200000
"TotalAnnualCapacity","UTOPIA","IMPDSL1",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000
"TotalAnnualCapacity","UTOPIA","IMPGSL1",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000
"TotalAnnualCapacity","UTOPIA","IMPHCO1",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000
"TotalAnnualCapacity","UTOPIA","IMPOIL1",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000
"TotalAnnualCapacity","UTOPIA","IMPURN1",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000
"TotalAnnualCapacity","UTOPIA","RHE",0.000000,9.526553,10.767899,16.101849,21.535798,26.869748,32.303697,37.637647,43.071597,48.405546,53.839496,61.240420,68.741345,76.142269,83.643193,91.044118,98.545042,105.945966,113.446891,120.847815,128.348739
"TotalAnnualCapacity","UTOPIA","RHO",82.678992,81.478992,80.178992,78.978992,77.678992,76.478992,75.178992,73.978992,72.678992,71.478992,70.178992,68.978992,67.678992,66.478992,65.178992,63.978992,62.678992,61.478992,60.178992,58.978992,57.678992
"TotalAnnualCapacity","UTOPIA","RL1",16.796641,17.636473,18.476305,19.316137,20.155969,20.995801,21.835633,22.675465,23.515297,24.355129,25.194961,26.454709,27.714457,28.974205,30.233953,31.493701,32.753449,34.013197,35.272945,36.532693,37.792442
"TotalAnnualCapacity","UTOPIA","SRE",0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
"TotalAnnualCapacity","UTOPIA","TXD",5.170000,5.430000,5.690000,5.950000,6.210000,6.470000,6.730000,6.990000,7.250000,7.510000,7.770000,8.159000,8.548000,8.937000,9.326000,9.715000,10.104000,10.493000,10.882000,11.271000,11.660000
"TotalAnnualCapacity","UTOPIA","TXE",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"TotalAnnualCapacity","UTOPIA","TXG",0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000
"TotalAnnualCapacity","UTOPIA","RIV",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000
"TotalAnnualCapacity","UTOPIA","SPV",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"TotalAnnualCapacity","UTOPIA","WPP",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"TotalAnnualCapacity","UTOPIA","SUN",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000
"TotalAnnualCapacity","UTOPIA","WIN",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000

"NewAnnualCapacity","UTOPIA","COAL",0.118528,0.239902,0.248607,0.341268,0.248607,0.244643,0.245232,0.244643,0.248607,0.344643,0.245232,0.333058,0.347146,0.343183,0.347146,0.443183,0.347146,0.343183,0.347146,0.343183,0.393771
"NewAnnualCapacity","UTOPIA","NUCLEAR",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"NewAnnualCapacity","UTOPIA","HYDRO",0.030000,0.010000,0.000000,0.010000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.010000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000
"NewAnnualCapacity","UTOPIA","STOR_HYDRO",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"NewAnnualCapacity","UTOPIA","DIESEL_GEN",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"NewAnnualCapacity","UTOPIA","IMPDSL1",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000
"NewAnnualCapacity","UTOPIA","IMPGSL1",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000
"NewAnnualCapacity","UTOPIA","IMPHCO1",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000
"NewAnnualCapacity","UTOPIA","IMPOIL1",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000
"NewAnnualCapacity","UTOPIA","IMPURN1",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000
"NewAnnualCapacity","UTOPIA","RHE",0.000000,9.526553,1.241347,5.333950,5.433950,5.333950,5.433950,5.333950,5.433950,5.333950,5.433950,7.400924,7.500924,7.400924,7.500924,7.400924,7.500924,7.400924,7.500924,7.400924,7.500924
"NewAnnualCapacity","UTOPIA","RHO",57.678992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"NewAnnualCapacity","UTOPIA","RL1",11.196641,1.439832,1.339832,1.439832,1.339832,1.439832,1.439832,1.339832,1.439832,1.339832,12.636473,2.699580,2.599580,2.699580,2.599580,2.699580,2.699580,2.599580,2.699580,2.599580,13.896221
"NewAnnualCapacity","UTOPIA","SRE",0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"NewAnnualCapacity","UTOPIA","TXD",4.570000,0.260000,0.360000,0.260000,0.360000,0.260000,0.260000,0.360000,0.260000,0.360000,0.260000,0.389000,0.389000,0.489000,0.389000,4.959000,0.649000,0.749000,0.749000,0.749000,0.649000
"NewAnnualCapacity","UTOPIA","TXE",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"NewAnnualCapacity","UTOPIA","TXG",0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000
"NewAnnualCapacity","UTOPIA","RIV",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000
"NewAnnualCapacity","UTOPIA","SPV",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"NewAnnualCapacity","UTOPIA","WPP",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"NewAnnualCapacity","UTOPIA","SUN",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000
"NewAnnualCapacity","UTOPIA","WIN",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000

"AnnualProductionByTechnology","UTOPIA","COAL","ELC",4.408086,11.042435,12.558191,14.313044,16.178044,18.018044,19.797897,21.637897,23.502897,25.342897,27.122750,29.477308,32.112308,34.722308,37.357308,39.967308,42.602308,45.212308,47.847308,50.457308,53.007161
"AnnualProductionByTechnology","UTOPIA","NUCLEAR","ELC",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"AnnualProductionByTechnology","UTOPIA","HYDRO","ELC",1.106914,1.192061,1.192061,1.277208,1.277208,1.277208,1.362355,1.362355,1.362355,1.362355,1.447502,1.702944,1.702944,1.702944,1.702944,1.702944,1.702944,1.702944,1.702944,1.702944,1.788091
"AnnualProductionByTechnology","UTOPIA","STOR_HYDRO","ELC",0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000
"AnnualProductionByTechnology","UTOPIA","DIESEL_GEN","ELC",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"AnnualProductionByTechnology","UTOPIA","IMPDSL1","DSL",41.099989,33.960712,34.255346,34.086774,33.882489,33.713917,33.509632,33.341061,33.136775,32.968204,32.763918,32.724347,32.649061,32.609490,32.534204,32.494633,32.419347,32.379776,32.304491,32.264919,32.189634
"AnnualProductionByTechnology","UTOPIA","IMPGSL1","GSL",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"AnnualProductionByTechnology","UTOPIA","IMPHCO1","HCO",13.775270,34.507610,39.244348,44.728263,50.556388,56.306388,61.868428,67.618428,73.446553,79.196553,84.758593,92.116588,100.350963,108.507213,116.741588,124.897838,133.132213,141.288463,149.522838,157.679088,165.647378
"AnnualProductionByTechnology","UTOPIA","IMPOIL1","OIL",58.814270,48.615302,49.036208,48.795392,48.503555,48.262739,47.970903,47.730086,47.438250,47.197434,46.905597,46.849067,46.741516,46.684986,46.577435,46.520904,46.413353,46.356823,46.249272,46.192742,46.085191
"AnnualProductionByTechnology","UTOPIA","IMPURN1","URN",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"AnnualProductionByTechnology","UTOPIA","RHE","RH",0.000000,6.439496,7.675252,9.235252,10.820252,12.380252,13.965252,15.525252,17.110252,18.670252,20.255252,22.445252,24.660252,26.850252,29.065252,31.255252,33.470252,35.660252,37.875252,40.065252,42.280252
"AnnualProductionByTechnology","UTOPIA","RHO","RH",25.200000,20.020504,20.044748,19.744748,19.419748,19.119748,18.794748,18.494748,18.169748,17.869748,17.544748,17.244748,16.919748,16.619748,16.294748,15.994748,15.669748,15.369748,15.044748,14.744748,14.419748
"AnnualProductionByTechnology","UTOPIA","RL1","RL",5.600000,5.880000,6.160000,6.440000,6.720000,7.000000,7.280000,7.560000,7.840000,8.120000,8.400000,8.820000,9.240000,9.660000,10.080000,10.500000,10.920000,11.340000,11.760000,12.180000,12.600000
"AnnualProductionByTechnology","UTOPIA","SRE","DSL",0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000
"AnnualProductionByTechnology","UTOPIA","SRE","GSL",0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000
"AnnualProductionByTechnology","UTOPIA","TXD","TX",5.170000,5.430000,5.690000,5.950000,6.210000,6.470000,6.730000,6.990000,7.250000,7.510000,7.770000,8.159000,8.548000,8.937000,9.326000,9.715000,10.104000,10.493000,10.882000,11.271000,11.660000
"AnnualProductionByTechnology","UTOPIA","TXE","TX",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"AnnualProductionByTechnology","UTOPIA","TXG","TX",0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000
"AnnualProductionByTechnology","UTOPIA","RIV","HYD",3.459105,3.725190,3.725190,3.991275,3.991275,3.991275,4.257360,4.257360,4.257360,4.257360,4.523445,5.321700,5.321700,5.321700,5.321700,5.321700,5.321700,5.321700,5.321700,5.321700,5.587785
"AnnualProductionByTechnology","UTOPIA","SPV","ELC",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"AnnualProductionByTechnology","UTOPIA","WPP","ELC",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"AnnualProductionByTechnology","UTOPIA","SUN","SOL",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"AnnualProductionByTechnology","UTOPIA","WIN","WND",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000

"AnnualUseByTechnology","UTOPIA","COAL","HCO",13.775270,34.507610,39.244348,44.728263,50.556388,56.306388,61.868428,67.618428,73.446553,79.196553,84.758593,92.116588,100.350963,108.507213,116.741588,124.897838,133.132213,141.288463,149.522838,157.679088,165.647378
"AnnualUseByTechnology","UTOPIA","NUCLEAR","URN",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"AnnualUseByTechnology","UTOPIA","HYDRO","HYD",3.459105,3.725190,3.725190,3.991275,3.991275,3.991275,4.257360,4.257360,4.257360,4.257360,4.523445,5.321700,5.321700,5.321700,5.321700,5.321700,5.321700,5.321700,5.321700,5.321700,5.587785
"AnnualUseByTechnology","UTOPIA","STOR_HYDRO","ELC",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"AnnualUseByTechnology","UTOPIA","DIESEL_GEN","DSL",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"AnnualUseByTechnology","UTOPIA","IMPDSL1","OIL",58.714270,48.515302,48.936208,48.695392,48.403555,48.162739,47.870903,47.630086,47.338250,47.097434,46.805597,46.749067,46.641516,46.584986,46.477435,46.420904,46.313353,46.256823,46.149272,46.092742,45.985191
"AnnualUseByTechnology","UTOPIA","IMPGSL1","OIL",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"AnnualUseByTechnology","UTOPIA","RHE","ELC",0.000000,6.439496,7.675252,9.235252,10.820252,12.380252,13.965252,15.525252,17.110252,18.670252,20.255252,22.445252,24.660252,26.850252,29.065252,31.255252,33.470252,35.660252,37.875252,40.065252,42.280252
"AnnualUseByTechnology","UTOPIA","RHO","DSL",35.999989,28.600712,28.635346,28.206774,27.742489,27.313917,26.849632,26.421061,25.956775,25.528204,25.063918,24.635347,24.171061,23.742490,23.278204,22.849633,22.385347,21.956776,21.492491,21.063919,20.599634
"AnnualUseByTechnology","UTOPIA","RL1","ELC",5.600000,5.880000,6.160000,6.440000,6.720000,7.000000,7.280000,7.560000,7.840000,8.120000,8.400000,8.820000,9.240000,9.660000,10.080000,10.500000,10.920000,11.340000,11.760000,12.180000,12.600000
"AnnualUseByTechnology","UTOPIA","SRE","OIL",0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
"AnnualUseByTechnology","UTOPIA","TXD","DSL",5.170000,5.430000,5.690000,5.950000,6.210000,6.470000,6.730000,6.990000,7.250000,7.510000,7.770000,8.159000,8.548000,8.937000,9.326000,9.715000,10.104000,10.493000,10.882000,11.271000,11.660000
"AnnualUseByTechnology","UTOPIA","TXE","ELC",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"AnnualUseByTechnology","UTOPIA","TXG","GSL",0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000
"AnnualUseByTechnology","UTOPIA","SPV","SOL",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"AnnualUseByTechnology","UTOPIA","WPP","WND",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000

"ProductionByTechnologyByTimeSlice","UTOPIA","COAL","ELC","ID",0.442735,3.631556,3.824756,3.989576,4.182776,4.375976,4.540797,4.733997,4.927197,5.120397,5.285217,5.489878,5.779678,6.069478,6.359278,6.649078,6.938878,7.228678,7.518478,7.808278,8.069699
"ProductionByTechnologyByTimeSlice","UTOPIA","COAL","ELC","IN",0.081308,1.668714,1.758314,1.833720,1.923320,2.012920,2.088326,2.177926,2.267526,2.357126,2.432532,2.524350,2.658750,2.793150,2.927550,3.061950,3.196350,3.330750,3.465150,3.599550,3.719756
"ProductionByTechnologyByTimeSlice","UTOPIA","COAL","ELC","SD",0.641308,0.669114,0.711114,0.738920,0.780920,0.822920,0.850726,0.892726,0.934726,0.976726,1.004532,1.024950,1.087950,1.150950,1.213950,1.276950,1.339950,1.402950,1.465950,1.528950,1.577756
"ProductionByTechnologyByTimeSlice","UTOPIA","COAL","ELC","SN",0.180714,0.187621,0.201621,0.208528,0.222528,0.236528,0.243435,0.257435,0.271435,0.285435,0.292343,0.292064,0.313064,0.334064,0.355064,0.376064,0.397064,0.418064,0.439064,0.460064,0.473972
"ProductionByTechnologyByTimeSlice","UTOPIA","COAL","ELC","WD",2.601308,3.610248,4.655800,5.670488,6.716040,7.744922,8.776280,9.805162,10.850714,11.879596,12.910954,14.311675,15.771648,17.214951,18.674924,20.118227,21.578200,23.021503,24.481476,25.924779,27.370558
"ProductionByTechnologyByTimeSlice","UTOPIA","COAL","ELC","WN",0.460714,1.275183,1.406587,1.871812,2.352460,2.824778,3.298333,3.770651,4.251299,4.723617,5.197173,5.834391,6.501218,7.159715,7.826542,8.485039,9.151866,9.810363,10.477190,11.135687,11.795422
"ProductionByTechnologyByTimeSlice","UTOPIA","NUCLEAR","ELC","ID",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"ProductionByTechnologyByTimeSlice","UTOPIA","NUCLEAR","ELC","IN",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"ProductionByTechnologyByTimeSlice","UTOPIA","NUCLEAR","ELC","SD",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"ProductionByTechnologyByTimeSlice","UTOPIA","NUCLEAR","ELC","SN",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"ProductionByTechnologyByTimeSlice","UTOPIA","NUCLEAR","ELC","WD",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"ProductionByTechnologyByTimeSlice","UTOPIA","NUCLEAR","ELC","WN",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"ProductionByTechnologyByTimeSlice","UTOPIA","HYDRO","ELC","ID",0.368934,0.397314,0.397314,0.425693,0.425693,0.425693,0.454073,0.454073,0.454073,0.454073,0.482453,0.567591,0.567591,0.567591,0.567591,0.567591,0.567591,0.567591,0.567591,0.567591,0.595971
"ProductionByTechnologyByTimeSlice","UTOPIA","HYDRO","ELC","IN",0.184522,0.198717,0.198717,0.212911,0.212911,0.212911,0.227105,0.227105,0.227105,0.227105,0.241299,0.283881,0.283881,0.283881,0.283881,0.283881,0.283881,0.283881,0.283881,0.283881,0.298075
"ProductionByTechnologyByTimeSlice","UTOPIA","HYDRO","ELC","SD",0.184522,0.198717,0.198717,0.212911,0.212911,0.212911,0.227105,0.227105,0.227105,0.227105,0.241299,0.283881,0.283881,0.283881,0.283881,0.283881,0.283881,0.283881,0.283881,0.283881,0.298075
"ProductionByTechnologyByTimeSlice","UTOPIA","HYDRO","ELC","SN",0.092206,0.099299,0.099299,0.106391,0.106391,0.106391,0.113484,0.113484,0.113484,0.113484,0.120577,0.141855,0.141855,0.141855,0.141855,0.141855,0.141855,0.141855,0.141855,0.141855,0.148948
"ProductionByTechnologyByTimeSlice","UTOPIA","HYDRO","ELC","WD",0.184522,0.198717,0.198717,0.212911,0.212911,0.212911,0.227105,0.227105,0.227105,0.227105,0.241299,0.283881,0.283881,0.283881,0.283881,0.283881,0.283881,0.283881,0.283881,0.283881,0.298075
"ProductionByTechnologyByTimeSlice","UTOPIA","HYDRO","ELC","WN",0.092206,0.099299,0.099299,0.106391,0.106391,0.106391,0.113484,0.113484,0.113484,0.113484,0.120577,0.141855,0.141855,0.141855,0.141855,0.141855,0.141855,0.141855,0.141855,0.141855,0.148948
"ProductionByTechnologyByTimeSlice","UTOPIA","STOR_HYDRO","ELC","ID",0.028331,0.028331,0.028331,0.028330,0.028330,0.028331,0.028331,0.028330,0.028331,0.028331,0.028330,0.028330,0.028331,0.028331,0.028330,0.028330,0.028331,0.028331,0.028331,0.028330,0.028331
"ProductionByTechnologyByTimeSlice","UTOPIA","STOR_HYDRO","ELC","IN",0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169
